mp-36641_v_Te,0.58259578
mp-3700_p,7.85810412
mp-3700_v_F,6.992482712
mp-3700_v_Li,7.597881633
mp-3700_v_Y,7.07999453
mp-3748_p,1.81848252
mp-3748_v_Al,1.026277432
mp-3748_v_Cu,1.321493762
mp-3748_v_O,1.772876237
mp-3762_p,1.496218073
mp-3762_v_Cu,1.179668017
mp-3762_v_S,0.89019329
mp-3762_v_V,0.030313484
mp-380_p,1.153681143
mp-380_v_Se,1.010358771
mp-380_v_Zn,1.033951043
mp-390_p,2.124066388
mp-390_v_O,2.16082897
mp-390_v_Ti,2.056310036
mp-3924_p,1.619023059
mp-3924_v_Li,0.041633421
mp-3924_v_Nb,0.029143395
mp-3924_v_O,1.39115491
mp-3934_p,0.973568977
mp-3934_v_Cu,0.985678044
mp-3934_v_P,0.083049151
mp-3934_v_S,0.9736234
mp-3977_p,5.337241298
mp-3977_v_B,2.508889812
mp-3977_v_Cs,5.138053951
mp-3977_v_O,4.398775009
mp-4043_p,1.749311176
mp-4043_v_Cu,1.463754889
mp-4043_v_Nb,0.228357953
mp-4043_v_Se,0.779306891
mp-406_p,0.621562485
mp-406_v_Cd,1.246172645
mp-406_v_Te,1.231832244
mp-4081_p,1.941396352
mp-4081_v_Cu,1.674724767
mp-4081_v_Se,0.988725719
mp-4081_v_Ta,0.320903878
mp-4103_p,1.247587637
mp-4103_v_O,1.06842787
mp-4103_v_Sb,0.887934745
mp-4103_v_Sr,0.919744855
mp-4157_p,3.777375793
mp-4157_v_N,0.00941514
mp-4157_v_O,2.941632487
mp-4157_v_Sr,2.559992795
mp-4165_p,2.150298164
mp-4165_v_N,1.900388793
mp-4165_v_O,2.043711164
mp-4165_v_Ta,1.478231346
mp-4175_p,0.730734566
mp-4175_v_P,0.491492058
mp-4175_v_Sn,0.498158848
mp-4175_v_Zn,0.668556549
mp-4280_p,0.752694155
mp-4280_v_Cu,0.979990864
mp-4280_v_Ga,0.920751676
mp-4280_v_O,1.132265782
mp-430_p,2.337376444
mp-430_v_O,2.335362802
mp-430_v_Ti,2.254980367
mp-4342_p,1.794454866
mp-4342_v_K,1.734589816
mp-4342_v_Nb,2.294817836
mp-4342_v_O,1.732140791
mp-4468_p,0.797184771
mp-4468_v_Cu,0.700910887
mp-4468_v_S,0.783443021
mp-4468_v_Sb,0.234153979
mp-4473_p,0.477668674
mp-4473_v_Ba,0.417613145
mp-4473_v_Cu,0.475355706
mp-4473_v_Se,0.367244869
mp-4524_p,1.171559023
mp-4524_v_Ge,0.687359617
mp-4524_v_P,0.874682799
mp-4524_v_Zn,1.104673436
mp-4578_p,2.255334115
mp-4578_v_Ge,0.958412235
mp-4578_v_S,1.890266157
mp-4578_v_Sr,2.126542624
mp-470_p,1.077924643
mp-470_v_Ge,1.826401033
mp-470_v_O,1.54484482
mp-4721_p,1.243696408
mp-4721_v_Rb,1.221138169
mp-4721_v_Sb,0.95969117
mp-4721_v_Se,1.099965866
mp-4756_p,-0.013796173
mp-4756_v_Sb,0.312005755
mp-4756_v_Sn,0.243052102
mp-4756_v_Zn,0.320849455
mp-4763_p,1.410502206
mp-4763_v_P,0.575357551
mp-4763_v_Si,0.286073304
mp-4763_v_Zn,1.259996029
mp-4840_p,-0.006122562
mp-4840_v_Cu,1.076917822
mp-4840_v_Ga,1.027501945
mp-4840_v_Se,0.540554188
mp-486_p,0.680066965
mp-486_v_Ni,0.323570594
mp-486_v_P,0.232085913
mp-4876_p,1.134415481
mp-4876_v_Sb,0.961786447
mp-4876_v_Se,0.577860998
mp-4876_v_Tl,1.110768787
mp-4979_p,1.65064269
mp-4979_v_Al,1.187722587
mp-4979_v_Cu,1.691242078
mp-4979_v_S,1.75703921
mp-5020_p,2.806228629
mp-5020_v_Ba,2.952925213
mp-5020_v_O,2.724131877
mp-5020_v_Ti,2.924489314
mp-5045_p,1.680956174
mp-5045_v_Ge,1.157245834
mp-5045_v_S,1.696276184
mp-5045_v_Sn,1.432189681
mp-505222_p,2.331934167
mp-505222_v_Br,2.173563899
mp-505222_v_Cd,2.100855075
mp-505222_v_In,2.267905775
mp-5061_p,2.484399564
mp-5061_v_Li,2.418820123
mp-5061_v_O,2.333458005
mp-5061_v_Re,0.22103809
mp-5193_p,1.228975048
mp-5193_v_S,1.247642059
mp-5193_v_Sr,1.231424073
mp-5193_v_Zr,1.210716208
mp-5238_p,0.628909559
mp-5238_v_Cu,0.994195208
mp-5238_v_Ga,0.951310063
mp-5238_v_S,0.73925173
mp-5246_p,2.31451888
mp-5246_v_K,2.567611983
mp-5246_v_Nb,2.387010013
mp-5246_v_O,2.419255506
mp-5380_p,1.33618791
mp-5380_v_Ca,1.328106129
mp-5380_v_O,1.199668385
mp-5380_v_P,0.937051297
mp-539_p,1.576464451
mp-539_v_Ga,0.651358953
mp-539_v_S,1.482775648
mp-540771_p,1.039937548
mp-540771_v_Ba,1.044509061
mp-540771_v_S,1.058414079
mp-540771_v_Zr,1.040617833
mp-541378_p,1.460680002
mp-541378_v_Bi,0.984943337
mp-541378_v_Cs,1.418066971
mp-541378_v_S,1.191994775
mp-541837_p,0.534105089
mp-541837_v_Bi,0.476035991
mp-541837_v_Se,0.551329897
mp-545850_p,2.532944677
mp-545850_v_Bi,2.692457823
mp-545850_v_O,2.693872816
mp-545850_v_V,1.743270248
mp-5513_p,2.159196287
mp-5513_v_S,0.90532282
mp-5513_v_Tl,2.067085745
mp-5513_v_V,1.238471822
mp-552098_p,0.371816382
mp-552098_v_Bi,0.579493681
mp-552098_v_O,0.672175663
mp-552098_v_Se,0.671468167
mp-552729_p,3.409831599
mp-552729_v_I,2.224204289
mp-552729_v_K,3.305557567
mp-552729_v_O,1.487428795
mp-5532_p,2.021615518
mp-5532_v_O,1.886184449
mp-5532_v_Sr,1.788413938
mp-5532_v_Ti,1.080074343
mp-554722_p,3.655740897
mp-554722_v_Ga,2.983728502
mp-554722_v_O,3.34879646
mp-554722_v_Y,3.073281174
mp-556550_p,1.12851061
mp-556550_v_Li,0.90374456
mp-556550_v_Ni,0.141009404
mp-556550_v_O,0.529832902
mp-558984_p,3.396062638
mp-558984_v_F,3.121309271
mp-558984_v_Ga,2.6209463
mp-558984_v_O,2.309185448
mp-558984_v_Te,1.786726832
mp-5621_p,2.039874359
mp-5621_v_Cu,1.709201593
mp-5621_v_Nb,0.147866673
mp-5621_v_S,0.879662483
mp-567655_p,4.314691826
mp-567655_v_C,0.937160142
mp-567655_v_Cl,3.742926178
mp-567655_v_N,3.955800853
mp-567655_v_Sr,3.525534413
mp-567681_p,2.927809103
mp-567681_v_Br,2.303117309
mp-567681_v_Cs,2.645164434
mp-567681_v_Pb,2.10488236
mp-569028_p,1.195069661
mp-569028_v_Br,0.920343506
mp-569028_v_Rb,0.872968482
mp-569028_v_Sn,0.478865975
mp-569600_p,0.254290404
mp-569600_v_As,0.286808011
mp-569600_v_Ge,0.493233587
mp-569679_p,1.968390047
mp-569679_v_Se,1.247832539
mp-569679_v_Zn,1.113326657
mp-569707_p,1.640737745
mp-569707_v_Bi,0.42811674
mp-569707_v_Br,1.439536755
mp-569707_v_Se,1.387318105
mp-570081_p,1.662642911
mp-570081_v_Cu,1.162279941
mp-570081_v_I,1.217246941
mp-570223_p,3.591141066
mp-570223_v_Br,2.38066976
mp-570223_v_Cs,3.360198031
mp-570223_v_Ge,2.426031141
mp-570354_p,0.409585786
mp-570354_v_Br,1.426910672
mp-570354_v_Cu,1.587512274
mp-570886_p,4.232703919
mp-570886_v_Be,2.486685321
mp-570886_v_I,2.951401375
mp-571102_p,3.059104042
mp-571102_v_I,2.293103519
mp-571102_v_Tl,2.892134976
mp-571195_p,1.1220343
mp-571195_v_Te,0.853974935
mp-571195_v_Zn,0.688937877
mp-571260_p,3.110615196
mp-571260_v_Al,2.226598891
mp-571260_v_I,2.967238402
mp-571260_v_In,3.064437473
mp-571279_p,0.640501609
mp-571279_v_I,0.260467389
mp-571279_v_Zr,0.002040854
mp-571386_p,0.595004172
mp-571386_v_Cl,1.50636792
mp-571386_v_Cu,1.863326885
mp-571458_p,2.929931591
mp-571458_v_Ge,2.057888296
mp-571458_v_I,1.814346389
mp-571458_v_Rb,2.654198614
mp-573514_p,0.583847503
mp-573514_v_Cs,0.451409686
mp-573514_v_Sb,0.506403898
mp-573697_p,4.817503821
mp-573697_v_Cl,3.629345852
mp-573697_v_Cs,4.199995833
mp-5756_p,0.095811291
mp-5756_v_Cu,0.162043805
mp-5756_v_P,0.096409941
mp-5756_v_Se,0.165826188
mp-5777_p,2.600401704
mp-5777_v_Ba,2.699995377
mp-5777_v_O,2.567448715
mp-5777_v_Ti,2.622769463
mp-5813_p,2.3088317
mp-5813_v_N,1.778019189
mp-5813_v_O,2.244395138
mp-5813_v_Ta,1.738290565
mp-5827_p,2.026622413
mp-5827_v_Ca,2.763098582
mp-5827_v_O,2.670960828
mp-5827_v_Ti,2.710090802
mp-5853_p,5.19024539
mp-5853_v_Li,4.824905318
mp-5853_v_N,3.024763272
mp-5853_v_Si,2.967238402
mp-5966_p,0.266943699
mp-5966_v_Cd,0.857077033
mp-5966_v_O,0.857349146
mp-5966_v_Sn,0.797293617
mp-5967_p,1.199205792
mp-5967_v_Co,0.175214116
mp-5967_v_Sb,0.642977846
mp-5967_v_Ti,0.663767345
mp-5970_p,0.889975599
mp-5970_v_Ba,0.838654924
mp-5970_v_Cu,0.887961956
mp-5970_v_S,0.464362306
mp-5986_p,2.047983352
mp-5986_v_Ba,2.033125935
mp-5986_v_O,2.07465051
mp-5986_v_Ti,1.95628098
mp-6031_p,3.717864491
mp-6031_v_Li,3.556691451
mp-6031_v_N,2.124229656
mp-6031_v_Nb,0.046286568
mp-6031_v_O,3.137472834
mp-608555_p,2.504644836
mp-608555_v_Cl,1.870837227
mp-608555_v_Cs,2.1582711
mp-608555_v_Sn,0.414347778
mp-614013_p,3.074043093
mp-614013_v_Cs,2.893359488
mp-614013_v_I,2.034051122
mp-614013_v_Sn,2.090161
mp-616378_p,1.233464927
mp-616378_v_Cs,1.173790357
mp-616378_v_I,1.091475914
mp-616378_v_Sn,1.195396198
mp-618991_p,0.505179386
mp-618991_v_Cu,0.483437488
mp-618991_v_S,0.589017667
mp-625404_p,5.558578714
mp-625404_v_Al,4.64062981
mp-625404_v_H,4.657065488
mp-625404_v_O,3.700122668
mp-6356_p,0.965242293
mp-6356_v_Ag,0.969623326
mp-6356_v_Cd,0.943228281
mp-6356_v_Ga,0.94477933
mp-6356_v_S,0.915363822
mp-644271_p,3.441995458
mp-644271_v_H,2.360179586
mp-644271_v_Li,3.279652327
mp-644271_v_S,3.511194013
mp-6456_p,3.475193349
mp-6456_v_Ge,2.665436917
mp-6456_v_Li,3.340796312
mp-6456_v_Nb,2.009832988
mp-6456_v_O,3.114071042
mp-6492_p,3.377994277
mp-6492_v_Ba,3.122615417
mp-6492_v_O,2.250844236
mp-6492_v_Sb,0.36648295
mp-6492_v_Y,1.587702753
mp-6557_p,4.347182221
mp-6557_v_Cs,4.128756424
mp-6557_v_F,2.379418036
mp-6557_v_O,4.361930792
mp-6557_v_P,0.340332808
mp-6560_p,4.243588474
mp-6560_v_F,1.80865921
mp-6560_v_K,3.755388993
mp-6560_v_O,2.895073805
mp-6560_v_S,0.275760188
mp-665_p,1.157790062
mp-665_v_Se,0.76692571
mp-665_v_Sn,0.126641792
mp-669458_p,2.256313725
mp-669458_v_Bi,0.569343834
mp-669458_v_Cs,1.998703531
mp-669458_v_I,1.523592727
mp-6695_p,3.50131628
mp-6695_v_Ba,3.187868321
mp-6695_v_Cd,3.001905708
mp-6695_v_O,3.225447246
mp-6695_v_P,0.243623541
mp-672_p,1.055230347
mp-672_v_Cd,1.199341849
mp-672_v_S,1.171640658
mp-675011_p,7.146363101
mp-675011_v_Cs,6.757321912
mp-675011_v_F,4.661147196
mp-675011_v_P,2.316450888
mp-676049_p,7.367373981
mp-676049_v_B,3.452825589
mp-676049_v_F,6.766954743
mp-676049_v_K,6.664395028
mp-677072_p,1.210280826
mp-677072_v_Ca,1.036808239
mp-677072_v_In,0.897241039
mp-677072_v_Te,0.883989094
mp-691_p,0.532880577
mp-691_v_Se,0.35176159
mp-691_v_Sn,0.466185469
mp-696736_p,7.05525938
mp-696736_v_Be,3.691251756
mp-696736_v_F,6.552365751
mp-696736_v_Rb,6.580556747
mp-697_p,0.404878216
mp-697_v_O,1.763216195
mp-697_v_Sn,1.842319694
mp-6980_p,1.036536125
mp-6980_v_Cu,0.986412751
mp-6980_v_S,0.651059627
mp-6980_v_Sc,0.483627968
mp-6987_p,0.844532584
mp-6987_v_Ga,0.302454558
mp-6987_v_Sr,0.574051404
mp-6987_v_Te,0.590949675
mp-7_p,2.495529021
mp-7_v_S,2.009778565
mp-700_p,0.891798761
mp-700_v_Ge,0.805184919
mp-700_v_Se,0.629861957
mp-7020_p,4.166743519
mp-7020_v_Li,4.106470298
mp-7020_v_O,2.689274091
mp-7020_v_Y,3.89509225
mp-7041_p,2.22325189
mp-7041_v_Ca,1.74408659
mp-7041_v_Hg,0.882873427
mp-7041_v_O,2.27525285
mp-7084_p,0.483029317
mp-7084_v_Ca,0.418266218
mp-7084_v_Si,0.484036139
mp-7084_v_Sr,0.473015527
mp-7089_p,0.975827522
mp-7089_v_K,0.682815315
mp-7089_v_Mg,0.538921505
mp-7089_v_Sb,0.952833901
mp-717_p,8.655397737
mp-717_v_B,5.974395907
mp-717_v_O,5.289675795
mp-7223_p,0.694380154
mp-7223_v_As,0.852206194
mp-7223_v_Ca,0.762082083
mp-7223_v_N,0.805320976
mp-7277_p,1.758644682
mp-7277_v_Ge,1.167123567
mp-7277_v_S,1.218036071
mp-7277_v_Tl,1.727678124
mp-7288_p,1.983900537
mp-7288_v_O,1.120537674
mp-7288_v_S,1.507592432
mp-7288_v_Sc,1.178525138
mp-736_p,0.762272563
mp-736_v_Li,0.967228724
mp-736_v_P,0.813729294
mp-7387_p,1.770672114
mp-7387_v_Ag,0.015755393
mp-7387_v_F,0.931445751
mp-7387_v_K,1.444407593
mp-7435_p,0.225582392
mp-7435_v_Cu,0.394020873
mp-7435_v_K,0.370945617
mp-7435_v_Se,0.355734452
mp-7437_p,0.820532141
mp-7437_v_K,0.621535273
mp-7437_v_P,0.908941935
mp-7437_v_Zn,0.411653851
mp-7438_p,0.436688326
mp-7438_v_K,0.418946503
mp-7438_v_Sb,0.672474988
mp-7438_v_Zn,0.275896245
mp-7444_p,0.539248041
mp-7444_v_Rb,0.440770034
mp-7444_v_Sb,0.491301579
mp-7470_p,1.253873467
mp-7470_v_Cu,0.815987839
mp-7470_v_O,1.325874795
mp-7470_v_Rb,1.170633836
mp-7502_p,1.180865318
mp-7502_v_K,1.431101225
mp-7502_v_O,1.308786044
mp-7502_v_Sn,1.473333297
mp-753539_p,3.213093277
mp-753539_v_F,2.292042275
mp-753539_v_O,2.282491078
mp-753539_v_Sb,2.045071733
mp-754153_p,4.332624129
mp-754153_v_Br,4.252867556
mp-754153_v_H,2.776840332
mp-754153_v_Li,4.163069982
mp-754153_v_O,4.366148557
mp-754496_p,0.575629665
mp-754496_v_Li,0.36079577
mp-754496_v_S,0.580718194
mp-754496_v_Sb,0.584527788
mp-7548_p,1.084400953
mp-7548_v_Ba,0.981242588
mp-7548_v_Se,1.046332224
mp-755893_p,0.732122347
mp-755893_v_Ca,0.694761114
mp-755893_v_O,0.641535642
mp-7566_p,2.272286808
mp-7566_v_In,1.497088837
mp-7566_v_O,1.865939178
mp-7566_v_P,0.476063202
mp-7575_p,0.433912765
mp-7575_v_Li,2.302954041
mp-7575_v_N,1.473578199
mp-7575_v_Zn,2.319144816
mp-760762_p,3.757810806
mp-760762_v_F,3.415709259
mp-760762_v_Nb,1.993995961
mp-760762_v_O,2.833902609
mp-7638_p,3.492771904
mp-7638_v_Li,3.483792147
mp-7638_v_O,3.481996195
mp-7638_v_Ta,3.156874553
mp-7643_p,1.31126228
mp-7643_v_Ag,0.788096168
mp-7643_v_K,1.2472611
mp-7643_v_Sb,1.260104874
mp-7670_p,0.574323518
mp-7670_v_K,0.503383434
mp-7670_v_Se,0.381313155
mp-7752_p,0.309039714
mp-7752_v_N,0.682080608
mp-7752_v_Sb,0.58338491
mp-7752_v_Sr,0.546241368
mp-7885_p,1.702834129
mp-7885_v_Ag,1.736004808
mp-7885_v_Al,1.116319909
mp-7885_v_S,1.207205939
mp-7897_p,0.28993732
mp-7897_v_K,0.707795368
mp-7897_v_P,0.523955242
mp-7907_p,2.158026198
mp-7907_v_Al,0.883444866
mp-7907_v_Se,2.061480199
mp-7907_v_Zn,1.491047909
mp-7909_p,1.707215162
mp-7909_v_Al,0.782164086
mp-7909_v_Cd,1.206988248
mp-7909_v_Te,1.649771925
mp-7911_p,1.421658874
mp-7911_v_Cu,0.913867196
mp-7911_v_K,1.303534247
mp-7911_v_O,1.482013729
mp-7936_p,1.190579782
mp-7936_v_Li,0.199568307
mp-7936_v_Nb,0.022422182
mp-7936_v_S,0.678951298
mp-7938_p,0.883227175
mp-7938_v_K,0.18294215
mp-7938_v_Nb,0.012544449
mp-7938_v_S,0.487219871
mp-8016_p,0.871662336
mp-8016_v_Al,0.964942968
mp-8016_v_Cu,0.984916125
mp-8016_v_Se,0.989269947
mp-804_p,1.651404608
mp-804_v_Ga,1.638696891
mp-804_v_N,1.966240347
mp-8041_p,2.113916541
mp-8041_v_Rb,1.939028961
mp-8041_v_S,1.77902601
mp-8062_p,2.82979369
mp-8062_v_C,2.633164213
mp-8062_v_Si,0.454294093
mp-8127_p,4.013597837
mp-8127_v_C,2.78818748
mp-8127_v_K,3.864996457
mp-8127_v_Mg,3.73157903
mp-8127_v_O,1.878646895
mp-8190_p,2.33906355
mp-8190_v_S,1.61924075
mp-8190_v_Si,1.67341862
mp-8190_v_Tl,2.157318702
mp-8192_p,2.705138329
mp-8192_v_F,2.310736497
mp-8192_v_Pt,0.870982051
mp-8192_v_Rb,2.412915253
mp-8194_p,0.646950708
mp-8194_v_Ba,0.597398774
mp-8194_v_Ge,0.646569749
mp-8194_v_P,0.60969832
mp-8203_p,1.6516223
mp-8203_v_P,0.172329709
mp-8203_v_S,1.575484841
mp-8203_v_Zr,1.163313973
mp-8217_p,5.993307821
mp-8217_v_Cs,5.556864397
mp-8217_v_F,4.651650422
mp-8217_v_Ge,2.195441854
mp-8231_p,0.83699503
mp-8231_v_O,0.611521483
mp-8231_v_S,0.899635641
mp-8231_v_Zr,0.427109919
mp-830_p,1.469142743
mp-830_v_Ga,2.272722191
mp-830_v_N,2.081534991
mp-8300_p,0.9681267
mp-8300_v_As,0.560581768
mp-8300_v_Ba,1.040155239
mp-8300_v_O,0.782300143
mp-8377_p,2.666253259
mp-8377_v_O,2.174842834
mp-8377_v_Te,2.29489947
mp-8426_p,2.137508812
mp-8426_v_K,1.936471091
mp-8426_v_Se,1.58960755
mp-8450_p,3.268141911
mp-8450_v_Ge,0.570568347
mp-8450_v_Li,2.996164105
mp-8450_v_O,1.75586912
mp-8450_v_Rb,3.197229038
mp-8459_p,2.775724665
mp-8459_v_Cd,2.348342633
mp-8459_v_O,1.280404568
mp-8459_v_S,0.630759933
mp-856_p,0.452389296
mp-856_v_O,1.635812484
mp-856_v_Sn,1.864197649
mp-8603_p,1.387916755
mp-8603_v_Ag,0.867988798
mp-8603_v_O,1.45199957
mp-8603_v_Rb,1.263860046
mp-8622_p,1.120374406
mp-8622_v_Pt,0.570405078
mp-8622_v_Rb,1.013188755
mp-8622_v_Se,1.187559319
mp-8624_p,1.813040243
mp-8624_v_K,1.663921846
mp-8624_v_O,1.475183671
mp-8624_v_Sn,1.619131904
mp-862871_p,3.120628986
mp-862871_v_Cl,2.970966362
mp-862871_v_Pb,3.011810652
mp-867168_p,1.118904991
mp-867168_v_Au,0.772885004
mp-867168_v_Sb,0.610569085
mp-867168_v_Sr,1.055556884
mp-8673_p,1.655132568
mp-8673_v_Li,1.609553496
mp-8673_v_O,1.226498812
mp-8673_v_Sn,0.901540438
mp-8673_v_Te,0.478784341
mp-867336_p,0.312060177
mp-867336_v_Cd,0.452987947
mp-867336_v_K,0.48229461
mp-867336_v_Sb,0.437994473
mp-867336_v_Sr,0.461477899
mp-8702_p,2.639368409
mp-8702_v_Ga,0.632827999
mp-8702_v_Ge,0.515791826
mp-8702_v_Li,2.065507484
mp-8702_v_O,2.362274863
mp-8704_p,1.249982239
mp-8704_v_K,1.225764105
mp-8704_v_Sb,0.117716457
mp-8704_v_Se,1.257628638
mp-871_p,0.26735187
mp-871_v_Fe,0.167948676
mp-871_v_Si,0.183948971
mp-8755_p,1.819081171
mp-8755_v_K,1.644656185
mp-8755_v_Na,1.683486833
mp-8755_v_Te,1.303452613
mp-8781_p,1.906701834
mp-8781_v_S,0.968589293
mp-8781_v_Sn,0.045007633
mp-8789_p,1.276486129
mp-8789_v_As,0.957487048
mp-8789_v_Ca,1.258961996
mp-8789_v_O,1.218226551
mp-8818_p,0.902247934
mp-8818_v_Ca,0.377911732
mp-8818_v_N,1.019066415
mp-8818_v_Zn,0.728829769
mp-886_p,1.954974833
mp-886_v_Ga,1.327643535
mp-886_v_O,1.818536943
mp-8880_p,2.272205174
mp-8880_v_Al,0.379163456
mp-8880_v_P,1.730916279
mp-8882_p,1.243043335
mp-8882_v_Ga,0.341856645
mp-8882_v_P,0.9824671
mp-8890_p,1.609852822
mp-8890_v_Cs,1.514150376
mp-8890_v_S,0.711468905
mp-8890_v_Sb,0.841185583
mp-8936_p,1.621934677
mp-8936_v_Se,0.947827006
mp-8936_v_Sn,0.028381476
mp-8946_p,1.691323712
mp-8946_v_B,1.089299003
mp-8946_v_S,1.402093888
mp-8946_v_Tl,1.450856692
mp-8965_p,1.41412132
mp-8965_v_K,1.318663777
mp-8965_v_S,1.201763662
mp-8965_v_Sn,0.345802296
mp-8976_p,1.80572038
mp-8976_v_Cu,1.348650725
mp-8976_v_S,1.367127256
mp-8976_v_W,0.065497807
mp-8978_p,1.518694678
mp-8978_v_Cs,1.50832714
mp-8978_v_N,1.535837851
mp-8978_v_Nb,1.341630187
mp-9008_p,1.100074712
mp-9008_v_Au,1.104727859
mp-9008_v_Rb,1.106442176
mp-9008_v_Te,1.180756472
mp-9029_p,1.047529525
mp-9029_v_Ca,0.732612152
mp-9029_v_N,0.758109221
mp-9029_v_V,0.767061767
mp-9173_p,2.556645795
mp-9173_v_O,2.503774071
mp-9173_v_Ti,2.286518363
mp-9197_p,4.143287304
mp-9197_v_As,1.06059099
mp-9197_v_Li,3.584909658
mp-9197_v_O,2.475256538
mp-9203_p,2.69395445
mp-9203_v_Al,1.037923906
mp-9203_v_Cd,1.663350407
mp-9203_v_O,2.529488831
mp-9203_v_S,2.562713934
mp-9244_p,1.243179392
mp-9244_v_B,0.056300358
mp-9244_v_C,0.575194282
mp-9244_v_Li,0.980507881
mp-9248_p,1.133980099
mp-9248_v_Cu,1.16638886
mp-9248_v_S,1.015964317
mp-9248_v_Si,0.139295086
mp-9306_p,0.732802632
mp-9306_v_N,0.89549951
mp-9306_v_Sr,0.61263715
mp-9306_v_Zn,0.493995506
mp-9307_p,0.865403717
mp-9307_v_Ba,0.849920438
mp-9307_v_N,0.971582546
mp-9307_v_Zn,0.783579078
mp-9321_p,1.119041048
mp-9321_v_Ba,1.151313752
mp-9321_v_Hf,0.950874681
mp-9321_v_S,1.07727157
mp-9339_p,0.37630626
mp-9339_v_Nb,0.098314739
mp-9339_v_P,0.330672766
mp-9517_p,0.765810043
mp-9517_v_N,0.653590286
mp-9517_v_Sr,1.195015238
mp-9517_v_Ti,0.707196717
mp-9562_p,1.473142817
mp-9562_v_As,1.462720856
mp-9562_v_Be,1.140701311
mp-9562_v_Li,1.381277177
mp-9569_p,1.00268516
mp-9569_v_Ca,0.933949199
mp-9569_v_P,1.098305972
mp-9569_v_Zn,0.915173342
mp-9576_p,1.611485505
mp-9576_v_K,1.482884493
mp-9576_v_Sb,1.272377209
mp-9576_v_Se,0.836858973
mp-9657_p,3.250726624
mp-9657_v_As,1.072482366
mp-9657_v_Li,3.079077199
mp-9657_v_O,2.745220701
mp-9664_p,1.796114761
mp-9664_v_B,0.145635339
mp-9664_v_K,1.749800981
mp-9664_v_P,1.768903374
mp-966582_p,2.78954805
mp-966582_v_Al,0.240548654
mp-966582_v_Ca,2.598496907
mp-966582_v_H,2.011547305
mp-9668_p,1.591049754
mp-9668_v_Ba,1.544599917
mp-9668_v_S,1.340677789
mp-9668_v_Ti,1.038141597
mp-9693_p,1.578886264
mp-9697_p,0.41045655
mp-9697_v_Cs,0.38846975
mp-9697_v_Ga,0.320305228
mp-9697_v_Sb,0.416715169
mp-971_p,2.098569319
mp-971_v_K,1.953260516
mp-971_v_O,1.849285809
mp-9774_p,0.88194824
mp-9774_v_Ba,0.885703411
mp-9774_v_O,0.546132522
mp-9774_v_Sb,0.39829306
mp-9781_p,2.007492809
mp-9781_v_K,1.963328729
mp-9781_v_S,1.975465007
mp-9781_v_Sb,0.20669769
mp-9783_p,3.933160979
mp-9783_v_As,1.549960561
mp-9783_v_Ba,3.852996236
mp-9783_v_O,3.488717408
mp-9813_p,1.704058641
mp-9813_v_S,0.926193954
mp-9813_v_W,0.080518492
mp-9843_p,1.392379423
mp-9843_v_Al,1.17994013
mp-9843_v_P,1.295724579
mp-9843_v_Sr,1.363154394
mp-9846_p,1.522994077
mp-9846_v_Ca,0.941840501
mp-9846_v_Rb,1.389957609
mp-9846_v_Sb,1.231015902
mp-9856_p,1.427781436
mp-9856_v_Cs,1.393876049
mp-9856_v_Se,1.042821955
mp-9856_v_Zr,0.053796911
mp-985829_p,1.521225337
mp-985829_v_Hf,0.088518639
mp-985829_v_S,0.344033556
mp-985831_p,0.779415736
mp-985831_v_Hf,0.070695181
mp-985831_v_Se,0.195785924
mp-989196_p,1.914620348
mp-989196_v_Cl,1.583811525
mp-989196_v_O,0.865131603
mp-989196_v_Sb,0.635685194
mp-9919_p,0.437178131
mp-9919_v_Li,0.435409391
mp-9919_v_Sb,0.544663107
mp-9919_v_Zn,0.436198522
mp-997024_p,1.563076449
mp-997024_v_Au,0.059620147
mp-997024_v_Cs,1.344541806
mp-997024_v_O,1.018250073
mp-998567_p,3.129908069
mp-998567_v_Cl,2.965306393
mp-998567_v_In,3.118288807
mp-998567_v_Sn,3.094832592
mp-998591_p,3.441804978
mp-998591_v_Cl,3.344388215
mp-998591_v_Li,3.423301235
mp-998591_v_Sn,3.408389396
mp-998612_p,3.475982479
mp-998612_v_Br,2.755506605
mp-998612_v_Ge,2.727070707
mp-998612_v_K,3.290972264
mp-998759_p,3.702789383
mp-998759_v_Cd,3.240631199
mp-998759_v_F,3.355109501
mp-998759_v_Tl,3.63127786
mvc-7701_p,1.100374037
mvc-7701_v_O,0.955500617
mvc-7701_v_Sn,0.833511972
mvc-7701_v_Zn,0.896343063
