mp-1191858_v_Cu,0,0,0
mp-1191858_v_O,0,0,0
mp-1191858_v_Te,0,0,0
mp-1191858_v_Tl,0,0,0
mp-1192030_p,0,0,0
mp-1192030_v_Cl,0,0,0
mp-1192030_v_Co,0,0,0
mp-1192030_v_H,0,0,0
mp-1192030_v_O,0,0,0
mp-1192085_p,0,0,0
mp-1192085_v_Cs,0,0,0
mp-1192085_v_Cu,0,0,0
mp-1192085_v_Sb,0,0,0
mp-1192085_v_Se,0,0,0
mp-1192180_p,0,0,0
mp-1192180_v_P,0,0,0
mp-1192180_v_S,0,0,0
mp-1192180_v_Tm,0,0,0
mp-1192185_p,0,0,0
mp-1192185_v_Dy,0,0,0
mp-1192185_v_P,0,0,0
mp-1192185_v_S,0,0,0
mp-1192231_p,0,0,0
mp-1192231_v_Cu,0,0,0
mp-1192231_v_I,0,0,0
mp-1192231_v_O,0,0,0
mp-1192373_p,0,0,0
mp-1192373_v_Al,0,0,0
mp-1192373_v_Ba,0,0,0
mp-1192373_v_P,0,0,0
mp-1192374_p,0,0,0
mp-1192374_v_As,0,0,0
mp-1192374_v_Ge,0,0,0
mp-1192374_v_K,0,0,0
mp-1192376_p,0,0,0
mp-1192376_v_Al,0,0,0
mp-1192376_v_As,0,0,0
mp-1192376_v_Ba,0,0,0
mp-1192392_p,0,0,0
mp-1192392_v_Cs,0,0,0
mp-1192392_v_O,0,0,0
mp-1192392_v_Os,0,0,0
mp-1192393_p,0,0,0
mp-1192393_v_As,0,0,0
mp-1192393_v_Sn,0,0,0
mp-1192393_v_Sr,0,0,0
mp-1192452_p,0,0,0
mp-1192452_v_Nb,0,0,0
mp-1192452_v_P,0,0,0
mp-1192452_v_Rb,0,0,0
mp-1192452_v_Se,0,0,0
mp-1192510_p,0,0,0
mp-1192510_v_As,0,0,0
mp-1192510_v_Ge,0,0,0
mp-1192510_v_Rb,0,0,0
mp-1192533_p,0,0,0
mp-1192533_v_Al,0,0,0
mp-1192533_v_As,0,0,0
mp-1192533_v_Sr,0,0,0
mp-1192634_p,0,0,0
mp-1192634_v_Ba,0,0,0
mp-1192634_v_Lu,0,0,0
mp-1192634_v_Te,0,0,0
mp-1192904_p,0,0,0
mp-1192904_v_Ba,0,0,0
mp-1192904_v_Gd,0,0,0
mp-1192904_v_S,0,0,0
mp-1193242_p,0,0,0
mp-1193242_v_Cl,0,0,0
mp-1193242_v_Co,0,0,0
mp-1193242_v_Cs,0,0,0
mp-1193569_p,0,0,0
mp-1193569_v_La,0,0,0
mp-1193569_v_O,0,0,0
mp-1193569_v_S,0,0,0
mp-1193919_p,0,0,0
mp-1193919_v_Au,0,0,0
mp-1193919_v_F,0,0,0
mp-1193919_v_Sb,0,0,0
mp-1193919_v_Xe,0,0,0
mp-1194239_p,0,0,0
mp-1194239_v_O,0,0,0
mp-1194239_v_Pu,0,0,0
mp-1194239_v_Si,0,0,0
mp-1195050_p,0,0,0
mp-1195050_v_Ir,0,0,0
mp-1195050_v_Se,0,0,0
mp-1195050_v_Sn,0,0,0
mp-1195333_p,0,0,0
mp-1195333_v_Nd,0,0,0
mp-1195333_v_Se,0,0,0
mp-1195333_v_Zr,0,0,0
mp-1195609_p,0,0,0
mp-1195609_v_Pr,0,0,0
mp-1195609_v_Se,0,0,0
mp-1195609_v_Zr,0,0,0
mp-1197203_p,0,0,0
mp-1197203_v_Ag,0,0,0
mp-1197203_v_Cd,0,0,0
mp-1197203_v_Ge,0,0,0
mp-1197203_v_S,0,0,0
mp-1197516_p,0,0,0
mp-1197516_v_Hf,0,0,0
mp-1197516_v_La,0,0,0
mp-1197516_v_Se,0,0,0
mp-1197519_p,0,0,0
mp-1197519_v_Cl,0,0,0
mp-1197519_v_P,0,0,0
mp-1197519_v_W,0,0,0
mp-1199965_p,0,0,0
mp-1199965_v_Ge,0,0,0
mp-1199965_v_Rh,0,0,0
mp-1199965_v_S,0,0,0
mp-1200409_p,0,0,0
mp-1200409_v_La,0,0,0
mp-1200409_v_Se,0,0,0
mp-1200409_v_Zr,0,0,0
mp-1201357_p,0,0,0
mp-1201357_v_Cs,0,0,0
mp-1201357_v_Te,0,0,0
mp-1201357_v_Tm,0,0,0
mp-1201560_p,0,0,0
mp-1201560_v_P,0,0,0
mp-1201560_v_Pb,0,0,0
mp-1201566_p,0,0,0
mp-1201566_v_As,0,0,0
mp-1201566_v_Se,0,0,0
mp-1201566_v_Tl,0,0,0
mp-1202969_p,0,0,0
mp-1202969_v_I,0,0,0
mp-1202969_v_Se,0,0,0
mp-1202969_v_Tc,0,0,0
mp-1203253_p,0,0,0
mp-1203253_v_N,0,0,0
mp-1203253_v_S,0,0,0
mp-12046_p,0,0,0
mp-12046_v_Na,0,0,0
mp-12046_v_O,0,0,0
mp-12046_v_Rb,0,0,0
mp-12046_v_Ru,0,0,0
mp-1205354_p,0,0,0
mp-1205354_v_Sc,0,0,0
mp-1205354_v_Se,0,0,0
mp-1205511_p,0,0,0
mp-1205511_v_Ni,0,0,0
mp-1205511_v_P,0,0,0
mp-1205511_v_Rb,0,0,0
mp-1205567_p,0,0,0
mp-1205567_v_Br,0,0,0
mp-1205567_v_Y,0,0,0
mp-1205585_p,0,0,0
mp-1205585_v_Ba,0,0,0
mp-1205585_v_Ho,0,0,0
mp-1205585_v_O,0,0,0
mp-1205585_v_U,0,0,0
mp-1205611_p,0,0,0
mp-1205611_v_Ba,0,0,0
mp-1205611_v_Cr,0,0,0
mp-1205611_v_O,0,0,0
mp-1205611_v_U,0,0,0
mp-1205641_p,0,0,0
mp-1205641_v_P,0,0,0
mp-1205641_v_Pt,0,0,0
mp-1205641_v_Rb,0,0,0
mp-1205648_p,0,0,0
mp-1205648_v_As,0,0,0
mp-1205648_v_Ni,0,0,0
mp-1205648_v_Rb,0,0,0
mp-1205693_p,0,0,0
mp-1205693_v_Ba,0,0,0
mp-1205693_v_Dy,0,0,0
mp-1205693_v_O,0,0,0
mp-1205693_v_U,0,0,0
mp-1205700_p,0,0,0
mp-1205700_v_Ba,0,0,0
mp-1205700_v_La,0,0,0
mp-1205700_v_O,0,0,0
mp-1205700_v_U,0,0,0
mp-1205713_p,0,0,0
mp-1205713_v_Ba,0,0,0
mp-1205713_v_O,0,0,0
mp-1205713_v_U,0,0,0
mp-1205713_v_Y,0,0,0
mp-1205761_p,0,0,0
mp-1205761_v_Br,0,0,0
mp-1205761_v_K,0,0,0
mp-1205761_v_Pd,0,0,0
mp-1205833_p,0,0,0
mp-1205833_v_Ba,0,0,0
mp-1205833_v_Nb,0,0,0
mp-1205833_v_O,0,0,0
mp-1205833_v_Rh,0,0,0
mp-1205845_p,0,0,0
mp-1205845_v_Ba,0,0,0
mp-1205845_v_Gd,0,0,0
mp-1205845_v_O,0,0,0
mp-1205845_v_U,0,0,0
mp-1205847_p,0,0,0
mp-1205847_v_Br,0,0,0
mp-1205847_v_Cs,0,0,0
mp-1205847_v_Pd,0,0,0
mp-1205852_p,0,0,0
mp-1205852_v_Cl,0,0,0
mp-1205852_v_Tb,0,0,0
mp-1205865_p,0,0,0
mp-1205865_v_F,0,0,0
mp-1205865_v_Na,0,0,0
mp-1205865_v_Pd,0,0,0
mp-1205865_v_Rb,0,0,0
mp-1205997_p,0,0,0
mp-1205997_v_F,0,0,0
mp-1205997_v_Na,0,0,0
mp-1205997_v_U,0,0,0
mp-1206020_p,0,0,0
mp-1206020_v_Ce,0,0,0
mp-1206020_v_Cu,0,0,0
mp-1206020_v_K,0,0,0
mp-1206020_v_S,0,0,0
mp-1206047_p,0,0,0
mp-1206047_v_Ba,0,0,0
mp-1206047_v_Lu,0,0,0
mp-1206047_v_O,0,0,0
mp-1206047_v_U,0,0,0
mp-1206176_p,0,0,0
mp-1206176_v_Cu,0,0,0
mp-1206176_v_F,0,0,0
mp-1206176_v_Na,0,0,0
mp-1206176_v_Rb,0,0,0
mp-1206292_p,0,0,0
mp-1206292_v_Ba,0,0,0
mp-1206292_v_Er,0,0,0
mp-1206292_v_O,0,0,0
mp-1206292_v_U,0,0,0
mp-1206427_p,0,0,0
mp-1206427_v_Cu,0,0,0
mp-1206427_v_F,0,0,0
mp-1206427_v_K,0,0,0
mp-1206427_v_Rb,0,0,0
mp-1206535_p,0,0,0
mp-1206535_v_Cs,0,0,0
mp-1206535_v_Cu,0,0,0
mp-1206535_v_F,0,0,0
mp-1206535_v_Rb,0,0,0
mp-1206536_p,0,0,0
mp-1206536_v_Ba,0,0,0
mp-1206536_v_In,0,0,0
mp-1206536_v_O,0,0,0
mp-1206536_v_Sb,0,0,0
mp-1206558_p,0,0,0
mp-1206558_v_As,0,0,0
mp-1206558_v_Cs,0,0,0
mp-1206558_v_Pt,0,0,0
mp-1206645_p,0,0,0
mp-1206645_v_Mn,0,0,0
mp-1206645_v_O,0,0,0
mp-1206645_v_Sr,0,0,0
mp-1206645_v_Ti,0,0,0
mp-1206662_p,0,0,0
mp-1206662_v_Cs,0,0,0
mp-1206662_v_I,0,0,0
mp-1206662_v_Ti,0,0,0
mp-1206689_p,0,0,0
mp-1206689_v_As,0,0,0
mp-1206689_v_Cs,0,0,0
mp-1206689_v_Ni,0,0,0
mp-1206763_p,0,0,0
mp-1206763_v_Ba,0,0,0
mp-1206763_v_O,0,0,0
mp-1206763_v_Sc,0,0,0
mp-1206763_v_U,0,0,0
mp-1206803_p,0,0,0
mp-1206803_v_C,0,0,0
mp-1206803_v_I,0,0,0
mp-1206803_v_Y,0,0,0
mp-1206836_p,0,0,0
mp-1206836_v_I,0,0,0
mp-1206836_v_Rb,0,0,0
mp-1206836_v_Tc,0,0,0
mp-1206848_p,0,0,0
mp-1206848_v_Cs,0,0,0
mp-1206848_v_I,0,0,0
mp-1206848_v_Tc,0,0,0
mp-1206881_p,0,0,0
mp-1206881_v_Li,0,0,0
mp-1206881_v_S,0,0,0
mp-1206881_v_Ta,0,0,0
mp-1207069_p,0,0,0
mp-1207069_v_Ba,0,0,0
mp-1207069_v_O,0,0,0
mp-1207069_v_Pu,0,0,0
mp-1207069_v_Zn,0,0,0
mp-1207092_p,0,0,0
mp-1207092_v_Gd,0,0,0
mp-1207092_v_H,0,0,0
mp-1207092_v_Se,0,0,0
mp-1207108_p,0,0,0
mp-1207108_v_Al,0,0,0
mp-1207108_v_Ba,0,0,0
mp-1207108_v_Ge,0,0,0
mp-1207108_v_H,0,0,0
mp-1207130_p,0,0,0
mp-1207130_v_Ba,0,0,0
mp-1207130_v_O,0,0,0
mp-1207130_v_Sm,0,0,0
mp-1207130_v_U,0,0,0
mp-1207213_p,0,0,0
mp-1207213_v_Cu,0,0,0
mp-1207213_v_F,0,0,0
mp-1207213_v_K,0,0,0
mp-1207213_v_Li,0,0,0
mp-1207410_p,0,0,0
mp-1207410_v_Cu,0,0,0
mp-1207410_v_S,0,0,0
mp-1207410_v_Tl,0,0,0
mp-1207410_v_Zr,0,0,0
mp-1207448_p,0,0,0
mp-1207448_v_Pt,0,0,0
mp-1207448_v_Sb,0,0,0
mp-1207448_v_Zr,0,0,0
mp-1207629_p,0,0,0
mp-1207629_v_O,0,0,0
mp-1207629_v_Rh,0,0,0
mp-1207629_v_Y,0,0,0
mp-1207705_p,0,0,0
mp-1207705_v_O,0,0,0
mp-1207705_v_Rh,0,0,0
mp-1207705_v_Tm,0,0,0
mp-1207868_p,0,0,0
mp-1207868_v_Ag,0,0,0
mp-1207868_v_F,0,0,0
mp-1207868_v_U,0,0,0
mp-1208175_p,0,0,0
mp-1208175_v_Co,0,0,0
mp-1208175_v_I,0,0,0
mp-1208175_v_Tl,0,0,0
mp-1208181_p,0,0,0
mp-1208181_v_I,0,0,0
mp-1208181_v_Pt,0,0,0
mp-1208181_v_Tl,0,0,0
mp-1208883_p,0,0,0
mp-1208883_v_As,0,0,0
mp-1208883_v_Se,0,0,0
mp-1208883_v_Sm,0,0,0
mp-1208916_p,0,0,0
mp-1208916_v_Cu,0,0,0
mp-1208916_v_Ge,0,0,0
mp-1208916_v_O,0,0,0
mp-1208916_v_Sm,0,0,0
mp-1209403_p,0,0,0
mp-1209403_v_Fe,0,0,0
mp-1209403_v_I,0,0,0
mp-1209403_v_Rb,0,0,0
mp-1209530_p,0,0,0
mp-1209530_v_Br,0,0,0
mp-1209530_v_Rb,0,0,0
mp-1209530_v_U,0,0,0
mp-1209665_p,0,0,0
mp-1209665_v_Li,0,0,0
mp-1209665_v_Pb,0,0,0
mp-1209665_v_Rb,0,0,0
mp-1209738_p,0,0,0
mp-1209738_v_Cu,0,0,0
mp-1209738_v_Ge,0,0,0
mp-1209738_v_O,0,0,0
mp-1209738_v_Pr,0,0,0
mp-1209746_p,0,0,0
mp-1209746_v_N,0,0,0
mp-1209746_v_Pr,0,0,0
mp-1209746_v_Se,0,0,0
mp-1209940_p,0,0,0
mp-1209940_v_Cu,0,0,0
mp-1209940_v_F,0,0,0
mp-1209940_v_Na,0,0,0
mp-1209940_v_Sm,0,0,0
mp-1209975_p,0,0,0
mp-1209975_v_N,0,0,0
mp-1209975_v_Nd,0,0,0
mp-1209975_v_Se,0,0,0
mp-1210068_p,0,0,0
mp-1210068_v_Cu,0,0,0
mp-1210068_v_Er,0,0,0
mp-1210068_v_F,0,0,0
mp-1210068_v_Na,0,0,0
mp-1210229_p,0,0,0
mp-1210229_v_Cl,0,0,0
mp-1210229_v_In,0,0,0
mp-1210229_v_Nb,0,0,0
mp-1211043_p,0,0,0
mp-1211043_v_Br,0,0,0
mp-1211043_v_Fe,0,0,0
mp-1211043_v_Li,0,0,0
mp-1211520_p,0,0,0
mp-1211520_v_Br,0,0,0
mp-1211520_v_Fe,0,0,0
mp-1211520_v_K,0,0,0
mp-1211726_p,0,0,0
mp-1211726_v_Fe,0,0,0
mp-1211726_v_K,0,0,0
mp-1211726_v_O,0,0,0
mp-1211726_v_Rb,0,0,0
mp-1211803_p,0,0,0
mp-1211803_v_Au,0,0,0
mp-1211803_v_Br,0,0,0
mp-1211803_v_K,0,0,0
mp-1211977_p,0,0,0
mp-1211977_v_Co,0,0,0
mp-1211977_v_I,0,0,0
mp-1211977_v_K,0,0,0
mp-1212067_p,0,0,0
mp-1212067_v_In,0,0,0
mp-1212067_v_O,0,0,0
mp-1212067_v_Sb,0,0,0
mp-1212108_p,0,0,0
mp-1212108_v_Ho,0,0,0
mp-1212108_v_O,0,0,0
mp-1212108_v_Rh,0,0,0
mp-1212441_p,0,0,0
mp-1212441_v_Hf,0,0,0
mp-1212441_v_Ni,0,0,0
mp-1212441_v_Sb,0,0,0
mp-1212638_p,0,0,0
mp-1212638_v_Cu,0,0,0
mp-1212638_v_Gd,0,0,0
mp-1212638_v_Ge,0,0,0
mp-1212638_v_O,0,0,0
mp-1212687_p,0,0,0
mp-1212687_v_Ag,0,0,0
mp-1212687_v_F,0,0,0
mp-1212687_v_Fe,0,0,0
mp-1212687_v_Ni,0,0,0
mp-1212698_p,0,0,0
mp-1212698_v_Eu,0,0,0
mp-1212698_v_F,0,0,0
mp-1212698_v_Zr,0,0,0
mp-1212840_p,0,0,0
mp-1212840_v_Br,0,0,0
mp-1212840_v_Er,0,0,0
mp-1212840_v_Os,0,0,0
mp-1212884_p,0,0,0
mp-1212884_v_Dy,0,0,0
mp-1212884_v_O,0,0,0
mp-1212884_v_Rh,0,0,0
mp-1213022_p,0,0,0
mp-1213022_v_Er,0,0,0
mp-1213022_v_O,0,0,0
mp-1213022_v_Rh,0,0,0
mp-1213048_p,0,0,0
mp-1213048_v_As,0,0,0
mp-1213048_v_Er,0,0,0
mp-1213048_v_Se,0,0,0
mp-1213054_p,0,0,0
mp-1213054_v_Cl,0,0,0
mp-1213054_v_Eu,0,0,0
mp-1213054_v_Tl,0,0,0
mp-1213063_p,0,0,0
mp-1213063_v_Cs,0,0,0
mp-1213063_v_Mn,0,0,0
mp-1213063_v_Se,0,0,0
mp-1213063_v_Tb,0,0,0
mp-1213646_p,0,0,0
mp-1213646_v_Cs,0,0,0
mp-1213646_v_Mn,0,0,0
mp-1213646_v_Se,0,0,0
mp-1213646_v_Y,0,0,0
mp-1213648_p,0,0,0
mp-1213648_v_Cs,0,0,0
mp-1213648_v_Mn,0,0,0
mp-1213648_v_Se,0,0,0
mp-1213648_v_Tm,0,0,0
mp-1213649_p,0,0,0
mp-1213649_v_Cs,0,0,0
mp-1213649_v_Ho,0,0,0
mp-1213649_v_Mn,0,0,0
mp-1213649_v_Se,0,0,0
mp-1213650_p,0,0,0
mp-1213650_v_Cs,0,0,0
mp-1213650_v_Er,0,0,0
mp-1213650_v_Mn,0,0,0
mp-1213650_v_Se,0,0,0
mp-1213704_p,0,0,0
mp-1213704_v_Cs,0,0,0
mp-1213704_v_Li,0,0,0
mp-1213704_v_Pb,0,0,0
mp-1214168_p,0,0,0
mp-1214168_v_Br,0,0,0
mp-1214168_v_Co,0,0,0
mp-1214168_v_Cs,0,0,0
mp-1214381_p,0,0,0
mp-1214381_v_Ba,0,0,0
mp-1214381_v_Cu,0,0,0
mp-1214381_v_Pr,0,0,0
mp-1214381_v_Te,0,0,0
mp-1214391_p,0,0,0
mp-1214391_v_Ba,0,0,0
mp-1214391_v_Np,0,0,0
mp-1214391_v_O,0,0,0
mp-1214402_p,0,0,0
mp-1214402_v_Ba,0,0,0
mp-1214402_v_Cu,0,0,0
mp-1214402_v_Nd,0,0,0
mp-1214402_v_Te,0,0,0
mp-1214461_p,0,0,0
mp-1214461_v_Ba,0,0,0
mp-1214461_v_Bi,0,0,0
mp-1214461_v_Li,0,0,0
mp-1214461_v_O,0,0,0
mp-1214695_p,0,0,0
mp-1214695_v_Ba,0,0,0
mp-1214695_v_Cu,0,0,0
mp-1214695_v_F,0,0,0
mp-1214695_v_V,0,0,0
mp-1214786_p,0,0,0
mp-1214786_v_As,0,0,0
mp-1214786_v_Ru,0,0,0
mp-1214786_v_S,0,0,0
mp-1214794_p,0,0,0
mp-1214794_v_As,0,0,0
mp-1214794_v_Ru,0,0,0
mp-1214794_v_Se,0,0,0
mp-1215558_p,0,0,0
mp-1215558_v_Ag,0,0,0
mp-1215558_v_Ge,0,0,0
mp-1215558_v_S,0,0,0
mp-1215558_v_Zn,0,0,0
mp-1216061_p,0,0,0
mp-1216061_v_S,0,0,0
mp-1216061_v_Sn,0,0,0
mp-1216061_v_Yb,0,0,0
mp-1216090_p,0,0,0
mp-1216090_v_Mn,0,0,0
mp-1216090_v_S,0,0,0
mp-1216090_v_Si,0,0,0
mp-1216090_v_Y,0,0,0
mp-1217120_p,0,0,0
mp-1217120_v_Fe,0,0,0
mp-1217120_v_Ni,0,0,0
mp-1217120_v_Sb,0,0,0
mp-1217120_v_Ti,0,0,0
mp-1217269_p,0,0,0
mp-1217269_v_Se,0,0,0
mp-1217269_v_Te,0,0,0
mp-1217281_p,0,0,0
mp-1217281_v_As,0,0,0
mp-1217281_v_N,0,0,0
mp-1217281_v_O,0,0,0
mp-1217281_v_Th,0,0,0
mp-1217322_p,0,0,0
mp-1217322_v_Se,0,0,0
mp-1217322_v_Te,0,0,0
mp-1218324_p,0,0,0
mp-1218324_v_Cr,0,0,0
mp-1218324_v_H,0,0,0
mp-1218324_v_O,0,0,0
mp-1218324_v_Sr,0,0,0
mp-1218333_p,0,0,0
mp-1218333_v_Fe,0,0,0
mp-1218333_v_Mo,0,0,0
mp-1218333_v_O,0,0,0
mp-1218333_v_Sr,0,0,0
mp-1218382_p,0,0,0
mp-1218382_v_Bi,0,0,0
mp-1218382_v_O,0,0,0
mp-1218382_v_Sr,0,0,0
mp-1218639_p,0,0,0
mp-1218639_v_C,0,0,0
mp-1218639_v_Mn,0,0,0
mp-1218639_v_O,0,0,0
mp-1218639_v_Sr,0,0,0
mp-1218686_p,0,0,0
mp-1218686_v_Mn,0,0,0
mp-1218686_v_O,0,0,0
mp-1218686_v_Sr,0,0,0
mp-1218686_v_Ti,0,0,0
mp-1218763_p,0,0,0
mp-1218763_v_Mn,0,0,0
mp-1218763_v_O,0,0,0
mp-1218763_v_Sb,0,0,0
mp-1218763_v_Sr,0,0,0
mp-1218828_p,0,0,0
mp-1218828_v_F,0,0,0
mp-1218828_v_Fe,0,0,0
mp-1218828_v_O,0,0,0
mp-1218828_v_Sr,0,0,0
mp-1218926_p,0,0,0
mp-1218926_v_Pt,0,0,0
mp-1218926_v_Se,0,0,0
mp-1218926_v_Sn,0,0,0
mp-1218953_p,0,0,0
mp-1218953_v_Ge,0,0,0
mp-1218953_v_Se,0,0,0
mp-1218953_v_Sn,0,0,0
mp-1218953_v_Te,0,0,0
mp-1219055_p,0,0,0
mp-1219055_v_Gd,0,0,0
mp-1219055_v_S,0,0,0
mp-1219055_v_Sm,0,0,0
mp-1219236_p,0,0,0
mp-1219236_v_Br,0,0,0
mp-1219236_v_Cl,0,0,0
mp-1219236_v_Re,0,0,0
mp-1219319_p,0,0,0
mp-1219319_v_Co,0,0,0
mp-1219319_v_Ni,0,0,0
mp-1219319_v_O,0,0,0
mp-1219319_v_Sm,0,0,0
mp-1219343_p,0,0,0
mp-1219343_v_Cu,0,0,0
mp-1219343_v_Sc,0,0,0
mp-1219343_v_Se,0,0,0
mp-1219458_p,0,0,0
mp-1219458_v_Rh,0,0,0
mp-1219458_v_Sb,0,0,0
mp-1219458_v_Te,0,0,0
mp-1219591_p,0,0,0
mp-1219591_v_Co,0,0,0
mp-1219591_v_F,0,0,0
mp-1219591_v_Ni,0,0,0
mp-1219591_v_Rb,0,0,0
mp-1219595_p,0,0,0
mp-1219595_v_Hg,0,0,0
mp-1219595_v_Rb,0,0,0
mp-1219595_v_Sb,0,0,0
mp-1219595_v_Te,0,0,0
mp-1219616_p,0,0,0
mp-1219616_v_Cl,0,0,0
mp-1219616_v_Rb,0,0,0
mp-1219616_v_Sb,0,0,0
mp-1219616_v_Tl,0,0,0
mp-1219787_p,0,0,0
mp-1219787_v_Bi,0,0,0
mp-1219787_v_Rb,0,0,0
mp-1219787_v_Se,0,0,0
mp-1220059_p,0,0,0
mp-1220059_v_Ge,0,0,0
mp-1220059_v_Mn,0,0,0
mp-1220059_v_Pr,0,0,0
mp-1220059_v_S,0,0,0
mp-1220528_p,0,0,0
mp-1220528_v_Fe,0,0,0
mp-1220528_v_Nd,0,0,0
mp-1220528_v_O,0,0,0
mp-1220528_v_V,0,0,0
mp-1220784_p,0,0,0
mp-1220784_v_In,0,0,0
mp-1220784_v_Na,0,0,0
mp-1220784_v_Sn,0,0,0
mp-1220867_p,0,0,0
mp-1220867_v_Na,0,0,0
mp-1220867_v_O,0,0,0
mp-1220867_v_Tl,0,0,0
mp-1220879_p,0,0,0
mp-1220879_v_Na,0,0,0
mp-1220879_v_Sb,0,0,0
mp-1220879_v_Se,0,0,0
mp-1220883_p,0,0,0
mp-1220883_v_Na,0,0,0
mp-1220883_v_Sb,0,0,0
mp-1220883_v_Te,0,0,0
mp-1221084_p,0,0,0
mp-1221084_v_Cu,0,0,0
mp-1221084_v_H,0,0,0
mp-1221084_v_Na,0,0,0
mp-1221084_v_O,0,0,0
mp-1221084_v_S,0,0,0
mp-1221153_p,0,0,0
mp-1221153_v_Na,0,0,0
mp-1221153_v_P,0,0,0
mp-1221153_v_Si,0,0,0
mp-1221153_v_Sr,0,0,0
mp-1221154_p,0,0,0
mp-1221154_v_As,0,0,0
mp-1221154_v_Na,0,0,0
mp-1221154_v_Si,0,0,0
mp-1221154_v_Sr,0,0,0
mp-1221181_p,0,0,0
mp-1221181_v_Eu,0,0,0
mp-1221181_v_Na,0,0,0
mp-1221181_v_Se,0,0,0
mp-1221181_v_Si,0,0,0
mp-1221196_p,0,0,0
mp-1221196_v_Eu,0,0,0
mp-1221196_v_Na,0,0,0
mp-1221196_v_Si,0,0,0
mp-1221196_v_Te,0,0,0
mp-1221206_p,0,0,0
mp-1221206_v_As,0,0,0
mp-1221206_v_Ca,0,0,0
mp-1221206_v_Na,0,0,0
mp-1221206_v_Si,0,0,0
mp-1221380_p,0,0,0
mp-1221380_v_Eu,0,0,0
mp-1221380_v_Na,0,0,0
mp-1221380_v_Nb,0,0,0
mp-1221380_v_O,0,0,0
mp-1221380_v_Ti,0,0,0
mp-1221499_p,0,0,0
mp-1221499_v_Mo,0,0,0
mp-1221499_v_Ru,0,0,0
mp-1221499_v_Se,0,0,0
mp-1221502_p,0,0,0
mp-1221502_v_Mn,0,0,0
mp-1221502_v_S,0,0,0
mp-1221502_v_Zn,0,0,0
mp-1221515_p,0,0,0
mp-1221515_v_Mn,0,0,0
mp-1221515_v_Se,0,0,0
mp-1221515_v_Zn,0,0,0
mp-1221643_p,0,0,0
mp-1221643_v_Cd,0,0,0
mp-1221643_v_Mn,0,0,0
mp-1221643_v_S,0,0,0
mp-1221753_p,0,0,0
mp-1221753_v_Cd,0,0,0
mp-1221753_v_Cr,0,0,0
mp-1221753_v_Mn,0,0,0
mp-1221753_v_Se,0,0,0
mp-1221772_p,0,0,0
mp-1221772_v_Cd,0,0,0
mp-1221772_v_Mn,0,0,0
mp-1221772_v_S,0,0,0
mp-1221996_p,0,0,0
mp-1221996_v_Co,0,0,0
mp-1221996_v_Mn,0,0,0
mp-1221996_v_O,0,0,0
mp-1222392_p,0,0,0
mp-1222392_v_I,0,0,0
mp-1222392_v_Li,0,0,0
mp-1222392_v_U,0,0,0
mp-1223306_p,0,0,0
mp-1223306_v_La,0,0,0
mp-1223306_v_Te,0,0,0
mp-1223306_v_Tl,0,0,0
mp-1223361_p,0,0,0
mp-1223361_v_La,0,0,0
mp-1223361_v_Ni,0,0,0
mp-1223361_v_S,0,0,0
mp-1223361_v_Si,0,0,0
mp-1223855_p,0,0,0
mp-1223855_v_Hg,0,0,0
mp-1223855_v_K,0,0,0
mp-1223855_v_Sn,0,0,0
mp-1223855_v_Te,0,0,0
mp-1223893_p,0,0,0
mp-1223893_v_Ag,0,0,0
mp-1223893_v_Ge,0,0,0
mp-1223893_v_In,0,0,0
mp-1223893_v_Se,0,0,0
mp-1224048_p,0,0,0
mp-1224048_v_Ag,0,0,0
mp-1224048_v_In,0,0,0
mp-1224048_v_S,0,0,0
mp-1224048_v_Sn,0,0,0
mp-1224114_p,0,0,0
mp-1224114_v_Ba,0,0,0
mp-1224114_v_K,0,0,0
mp-1224114_v_P,0,0,0
mp-1224114_v_Sn,0,0,0
mp-1224210_p,0,0,0
mp-1224210_v_Cu,0,0,0
mp-1224210_v_Ge,0,0,0
mp-1224210_v_In,0,0,0
mp-1224210_v_Se,0,0,0
mp-1224505_p,0,0,0
mp-1224505_v_In,0,0,0
mp-1224505_v_K,0,0,0
mp-1224505_v_P,0,0,0
mp-1224786_p,0,0,0
mp-1224786_v_Ga,0,0,0
mp-1224786_v_O,0,0,0
mp-1224786_v_Sb,0,0,0
mp-1224851_p,0,0,0
mp-1224851_v_Cu,0,0,0
mp-1224851_v_Ga,0,0,0
mp-1224851_v_Ge,0,0,0
mp-1224851_v_Se,0,0,0
mp-1225099_p,0,0,0
mp-1225099_v_Ag,0,0,0
mp-1225099_v_Fe,0,0,0
mp-1225099_v_S,0,0,0
mp-1225099_v_Sn,0,0,0
mp-1225409_p,0,0,0
mp-1225409_v_Dy,0,0,0
mp-1225409_v_Mn,0,0,0
mp-1225409_v_S,0,0,0
mp-1225409_v_Si,0,0,0
mp-1225870_p,0,0,0
mp-1225870_v_Cs,0,0,0
mp-1225870_v_S,0,0,0
mp-1225870_v_Ta,0,0,0
mp-1225894_p,0,0,0
mp-1225894_v_Cs,0,0,0
mp-1225894_v_Li,0,0,0
mp-1225894_v_Mn,0,0,0
mp-1225894_v_S,0,0,0
mp-1225923_p,0,0,0
mp-1225923_v_Cs,0,0,0
mp-1225923_v_O,0,0,0
mp-1225923_v_Sb,0,0,0
mp-1225923_v_Te,0,0,0
mp-1225982_p,0,0,0
